2026-01-26T16:41:41.361631,2,camera_1,436,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.371670,2,camera_1,438,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.382671,2,camera_1,439,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.393746,2,camera_1,440,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.404748,2,camera_1,441,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.416747,2,camera_1,442,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.424747,2,camera_1,443,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.431747,2,camera_1,444,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.437748,2,camera_1,445,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.443748,2,camera_1,446,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.449747,2,camera_1,448,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.455747,2,camera_1,449,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
